two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
9.27010549	29.86019707	0.03348940	30.80515419	-0.94495719	29.84717124	6.09893321	1.03021054
9.27382223	29.83534241	0.03351730	30.78499946	-0.94965746	29.85060847	6.10137317	1.02979856
9.27753897	29.81558609	0.03353951	30.77015777	-0.95457177	29.85404328	6.10381312	1.02938691
9.28125571	29.81177521	0.03354379	30.75982198	-0.94804698	29.85756838	6.10625306	1.02897558
9.28497245	29.84200859	0.03350981	30.75404718	-0.91203818	29.86099824	6.10869300	1.02856459
9.28868919	29.87232208	0.03347580	30.75213243	-0.87981043	29.86442563	6.11113293	1.02815392
9.29240593	29.87941742	0.03346785	30.75378881	-0.87437181	29.86785054	6.11357286	1.02774359
9.29612267	29.88376045	0.03346299	30.75879580	-0.87503580	29.87127296	6.11601278	1.02733358
9.29983942	29.90584755	0.03343828	30.77418606	-0.86833806	29.87469286	6.11845269	1.02692390
9.30355616	29.94163704	0.03339831	30.78586784	-0.84423084	29.87820257	6.12089259	1.02651455
9.30727290	29.97940445	0.03335623	30.80029771	-0.82089371	29.88161734	6.12333249	1.02610553
9.31098964	29.96562004	0.03337158	30.81772757	-0.85210757	29.88502956	6.12577238	1.02569683
9.31470638	29.96569061	0.03337150	30.83817459	-0.87248359	29.88843921	6.12821227	1.02528846
9.31842312	29.99077225	0.03334359	30.86169696	-0.87092496	29.89184627	6.13065215	1.02488041
9.32213986	30.05733109	0.03326975	30.88838455	-0.83105355	29.89525074	6.13309202	1.02447269
9.32585661	30.08119774	0.03324336	30.91924324	-0.83804524	29.89874450	6.13553189	1.02406530
9.32957335	30.07906342	0.03324572	30.95282238	-0.87375938	29.90214365	6.13797175	1.02365823
9.33329009	30.06365013	0.03326276	30.99010107	-0.92645107	29.90554016	6.14041160	1.02325149
9.33700683	30.09963036	0.03322300	31.03136523	-0.93173523	29.90893402	6.14285145	1.02284507
9.34072357	30.18347931	0.03313071	31.07692879	-0.89344979	29.91232520	6.14529129	1.02243897
9.34444031	30.25446892	0.03305297	31.12717399	-0.87270499	29.91571370	6.14773113	1.02203320
9.34815705	30.30783463	0.03299477	31.18411217	-0.87627717	29.91919096	6.15017095	1.02162775
9.35187380	30.33984756	0.03295995	31.24531304	-0.90546504	29.92257397	6.15261078	1.02122262
9.35559054	30.39281082	0.03290252	31.31281858	-0.92000758	29.92595425	6.15505059	1.02081782
