two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
1.00035600	29.90070300	0.03344403	31.87483500	-1.97413180	15.47496300	0.65885836	9.53647347
1.00407270	29.89478100	0.03345066	31.86808000	-1.97329850	15.46690900	0.66130621	9.50117393
1.00778950	29.90510000	0.03343911	31.86132400	-1.95622370	15.45886300	0.66375412	9.46613382
1.01150620	29.90040200	0.03344437	31.85456700	-1.95416480	15.45082400	0.66620196	9.43135215
1.01522300	29.90369600	0.03344068	31.84781000	-1.94411360	15.44279100	0.66864987	9.39682423
1.01893970	29.84870500	0.03350229	31.84105200	-1.99234670	15.43476600	0.67109771	9.36254913
1.02265640	29.81320400	0.03354219	31.83429400	-2.02109000	15.42674800	0.67354555	9.32852317
1.02637320	29.84122100	0.03351069	31.82753600	-1.98631480	15.41873800	0.67599346	9.29474273
1.03008990	29.91783700	0.03342488	31.82077700	-1.90294000	15.41073400	0.67844130	9.26120698
1.03380670	29.97472000	0.03336145	31.81401800	-1.83929820	15.40273800	0.68088921	9.22791146
1.03752340	29.98595800	0.03334894	31.80725900	-1.82130080	15.39474900	0.68333704	9.19485539
1.04124020	29.95180900	0.03338696	31.80049900	-1.84869030	15.38676800	0.68578495	9.16203443
1.04495690	29.94264400	0.03339718	31.79373900	-1.85109510	15.37879400	0.68823279	9.12944783
1.04867360	29.93062800	0.03341059	31.78697900	-1.85635110	15.37082700	0.69068062	9.09709222
1.05239040	29.88797600	0.03345827	31.78021900	-1.89224290	15.36286700	0.69312852	9.06496429
1.05610710	29.84059300	0.03351140	31.77345800	-1.93286490	15.35491500	0.69557636	9.03306335
1.05982390	29.86276600	0.03348652	31.76669800	-1.90393150	15.34697100	0.69802426	9.00138532
1.06354060	29.95361300	0.03338495	31.75993700	-1.80632380	15.33903400	0.70047209	8.96992954
1.06725730	29.94370500	0.03339600	31.75317600	-1.80947150	15.33110400	0.70291992	8.93869286
1.07097410	29.93107200	0.03341010	31.74641500	-1.81534280	15.32318200	0.70536782	8.90767216
1.07469080	29.93413400	0.03340668	31.73965400	-1.80552030	15.31526800	0.70781565	8.87686685
1.07840760	29.99234000	0.03334185	31.73289300	-1.74055250	15.30736100	0.71026355	8.84627306
1.08212430	30.01148000	0.03332058	31.72613100	-1.71465100	15.29946200	0.71271138	8.81589026
1.08584100	29.97960900	0.03335601	31.71937000	-1.73976190	15.29157000	0.71515921	8.78571545
1.08955780	29.93756500	0.03340285	31.71260900	-1.77504460	15.28368600	0.71760710	8.75574571
1.09327450	29.89497800	0.03345044	31.70584800	-1.81087090	15.27581000	0.72005493	8.72598054
1.09699130	29.89048800	0.03345546	31.69908700	-1.80859980	15.26794100	0.72250282	8.69641628
1.10070800	29.94139300	0.03339858	31.69232700	-1.75093360	15.26008000	0.72495065	8.66705247
1.10442480	29.97699000	0.03335892	31.68556600	-1.70857600	15.25222700	0.72739854	8.63788551
1.10814150	29.96536600	0.03337186	31.67880500	-1.71343860	15.24438200	0.72984636	8.60891500
1.11185820	29.91774400	0.03342498	31.67204400	-1.75430060	15.23654400	0.73229419	8.58013816
1.11557500	29.88575200	0.03346076	31.66528400	-1.77953250	15.22871400	0.73474208	8.55155232
1.11929170	29.87775000	0.03346972	31.65852400	-1.78077390	15.22089300	0.73718990	8.52315709
1.12300850	29.98424500	0.03335085	31.65176500	-1.66751930	15.21307900	0.73963779	8.49494905
1.12672520	29.99280700	0.03334133	31.64500500	-1.65219770	15.20527300	0.74208561	8.46692788
1.13044190	29.98198300	0.03335336	31.63824600	-1.65626270	15.19747400	0.74453343	8.43909096
1.13415870	29.89496800	0.03345045	31.63148700	-1.73651880	15.18968400	0.74698131	8.41143575
1.13787540	29.90429700	0.03344001	31.62472800	-1.72043120	15.18190200	0.74942913	8.38396196
1.14159220	29.97267000	0.03336373	31.61797000	-1.64530010	15.17412800	0.75187701	8.35666632
1.14530890	30.04151500	0.03328727	31.61121200	-1.56969620	15.16636200	0.75432483	8.32954858
1.14902570	30.10301600	0.03321926	31.60445400	-1.50143830	15.15860400	0.75677271	8.30260555
1.15274240	30.12891200	0.03319071	31.59769700	-1.46878540	15.15085400	0.75922053	8.27583698
1.15645910	30.07527700	0.03324990	31.59094100	-1.51566350	15.14311200	0.76166834	8.24924048
1.16017590	30.02271700	0.03330811	31.58418500	-1.56146820	15.13537800	0.76411622	8.22281369
1.16389260	30.05176700	0.03327591	31.57742900	-1.52566170	15.12765300	0.76656403	8.19655638
1.16760940	30.10101900	0.03322147	31.57067400	-1.46965500	15.11993500	0.76901191	8.17046554
1.17132610	30.16350900	0.03315264	31.56391900	-1.40040980	15.11222600	0.77145972	8.14454097
1.17504280	30.14127000	0.03317710	31.55716500	-1.41589530	15.10452500	0.77390753	8.11878042
1.17875960	30.12010800	0.03320041	31.55041100	-1.43030370	15.09683200	0.77635541	8.09318162
1.18247630	30.03240600	0.03329737	31.54365800	-1.51125260	15.08914800	0.77880321	8.06774444
1.18619310	29.99365200	0.03334039	31.53690600	-1.54325400	15.08147200	0.78125109	8.04246599
1.18990980	30.01440000	0.03331734	31.53015500	-1.51575440	15.07380400	0.78369890	8.01734613
1.19362650	30.05683100	0.03327031	31.52340400	-1.46657270	15.06614400	0.78614670	7.99238271
1.19734330	30.05865300	0.03326829	31.51665400	-1.45800110	15.05849300	0.78859457	7.96757361
1.20106000	30.03716500	0.03329209	31.50990400	-1.47273970	15.05085100	0.79104238	7.94291872
1.20477680	30.00949500	0.03332279	31.50315600	-1.49366080	15.04321600	0.79349025	7.91841530
1.20849350	30.05212200	0.03327552	31.49640800	-1.44428540	15.03559100	0.79593805	7.89406325
1.21221030	30.13282000	0.03318641	31.48966000	-1.35684010	15.02797300	0.79838592	7.86985989
1.21592700	30.22559500	0.03308454	31.48291400	-1.25731810	15.02036400	0.80083372	7.84580514
1.21964370	30.28253600	0.03302233	31.47616800	-1.19363230	15.01276400	0.80328152	7.82189701
1.22336050	30.36876900	0.03292857	31.46942300	-1.10065460	15.00517200	0.80572938	7.79813351
1.22707720	30.34221500	0.03295738	31.46268000	-1.12046500	14.99758900	0.80817718	7.77451460
1.23079400	30.29414900	0.03300967	31.45593700	-1.16178730	14.99001400	0.81062505	7.75103771
1.23451070	30.25435400	0.03305309	31.44919500	-1.19484020	14.98244800	0.81307284	7.72770282
1.23822740	30.24670200	0.03306146	31.44245400	-1.19575150	14.97489100	0.81552064	7.70450802
1.24194420	30.24067900	0.03306804	31.43571300	-1.19503470	14.96734200	0.81796850	7.68145143
1.24566090	30.16241300	0.03315385	31.42897400	-1.26656160	14.95980200	0.82041629	7.65853305
1.24937770	30.13308000	0.03318612	31.42223600	-1.28915660	14.95227100	0.82286415	7.63575042
1.25309440	30.13334700	0.03318583	31.41549900	-1.28215230	14.94474800	0.82531195	7.61310355
1.25681120	30.14400700	0.03317409	31.40876300	-1.26475590	14.93723400	0.82775980	7.59059002
1.26052790	30.16582300	0.03315010	31.40202800	-1.23620450	14.92972900	0.83020759	7.56820986
1.26424460	30.18110800	0.03313331	31.39529400	-1.21418510	14.92223300	0.83265538	7.54596130
1.26796140	30.19146500	0.03312194	31.38856100	-1.19709550	14.91474600	0.83510324	7.52384257
1.27167810	30.21427700	0.03309694	31.38182900	-1.16755200	14.90726700	0.83755103	7.50185373
1.27539490	30.17021200	0.03314528	31.37509900	-1.20488710	14.89979700	0.83999888	7.47999247
1.27911160	30.19359800	0.03311960	31.36837000	-1.17477180	14.89233600	0.84244667	7.45825884
1.28282830	30.13808200	0.03318061	31.36164100	-1.22355900	14.88488400	0.84489445	7.43665115
1.28654510	30.17755300	0.03313721	31.35491500	-1.17736140	14.87744100	0.84734230	7.41516773
1.29026180	30.19960000	0.03311302	31.34818900	-1.14858870	14.87000700	0.84979009	7.39380866
1.29397860	30.26573800	0.03304066	31.34146400	-1.07572690	14.86258200	0.85223794	7.37257172
1.29769530	30.28415100	0.03302057	31.33474100	-1.05059020	14.85516600	0.85468572	7.35145700
1.30141200	30.25846500	0.03304860	31.32801900	-1.06955460	14.84775900	0.85713350	7.33046289
1.30512880	30.20931600	0.03310237	31.32129900	-1.11198260	14.84036100	0.85958135	7.30958779
1.30884550	30.13721700	0.03318157	31.31458000	-1.17736300	14.83297200	0.86202912	7.28883181
1.31256230	30.15107500	0.03316631	31.30786200	-1.15678640	14.82559200	0.86447697	7.26819283
1.31627900	30.17384700	0.03314128	31.30114600	-1.12729830	14.81822200	0.86692475	7.24767096
1.31999580	30.13068800	0.03318876	31.29443100	-1.16374290	14.81086000	0.86937259	7.22726411
1.32371250	30.10742400	0.03321440	31.28771700	-1.18029340	14.80350800	0.87182036	7.20697240
1.32742920	30.12446800	0.03319561	31.28100500	-1.15653740	14.79616400	0.87426814	7.18679433
1.33114600	30.19003900	0.03312351	31.27429500	-1.08425600	14.78883000	0.87671598	7.16672840
1.33486270	30.19992100	0.03311267	31.26758600	-1.06766500	14.78150600	0.87916375	7.14677475
1.33857950	30.14701100	0.03317079	31.26087800	-1.11386730	14.77419000	0.88161159	7.12693138
1.34229620	30.11749300	0.03320330	31.25417200	-1.13667940	14.76688400	0.88405936	7.10719844
1.34601290	30.15780400	0.03315891	31.24746800	-1.08966310	14.75958700	0.88650713	7.08757447
1.34972970	30.23705900	0.03307200	31.24076500	-1.00370600	14.75229900	0.88895497	7.06805805
1.35344640	30.24636500	0.03306183	31.23406300	-0.98769879	14.74502100	0.89140273	7.04864935
1.35716320	30.22049100	0.03309013	31.22736400	-1.00687220	14.73775200	0.89385057	7.02934644
1.36087990	30.21218900	0.03309922	31.22066600	-1.00847680	14.73049200	0.89629833	7.01014949
1.36459660	30.24651500	0.03306166	31.21396900	-0.96745383	14.72324200	0.89874610	6.99105711
1.36831340	30.29505500	0.03300869	31.20727400	-0.91221899	14.71600100	0.90119393	6.97206794
1.37203010	30.22862400	0.03308123	31.20058100	-0.97195705	14.70877000	0.90364169	6.95318217
1.37574690	30.18080700	0.03313364	31.19389000	-1.01308320	14.70154800	0.90608952	6.93439794
1.37946360	30.11012600	0.03321142	31.18720100	-1.07707440	14.69433600	0.90853728	6.91571543
1.38318040	30.16350000	0.03315265	31.18051300	-1.01701350	14.68713300	0.91098511	6.89713283
1.38689710	30.18855900	0.03312513	31.17382700	-0.98526883	14.67994000	0.91343287	6.87865033
1.39061380	30.24554800	0.03306272	31.16714300	-0.92159512	14.67275600	0.91588063	6.86026663
1.39433060	30.33328400	0.03296709	31.16046100	-0.82717680	14.66558200	0.91832845	6.84198044
1.39804730	30.41914600	0.03287403	31.15378100	-0.73463515	14.65841700	0.92077621	6.82379198
1.40176410	30.41489200	0.03287863	31.14710200	-0.73220998	14.65126200	0.92322403	6.80569948
1.40548080	30.33315800	0.03296722	31.14042600	-0.80726707	14.64411700	0.92567179	6.78770317
1.40919750	30.31484400	0.03298714	31.13375100	-0.81890667	14.63698100	0.92811954	6.76980178
1.41291430	30.30124300	0.03300195	31.12707800	-0.82583510	14.62985500	0.93056736	6.75199410
1.41663100	30.30033900	0.03300293	31.12040700	-0.82006830	14.62273900	0.93301511	6.73428034
1.42034780	30.33230000	0.03296816	31.11373800	-0.78143798	14.61563200	0.93546293	6.71665881
1.42406450	30.36727100	0.03293019	31.10707100	-0.73979975	14.60853500	0.93791068	6.69912974
1.42778130	30.38383700	0.03291224	31.10040600	-0.71656947	14.60144800	0.94035849	6.68169147
1.43149800	30.34083400	0.03295888	31.09374300	-0.75290967	14.59437100	0.94280624	6.66434421
1.43521470	30.27965900	0.03302547	31.08708200	-0.80742319	14.58730400	0.94525399	6.64708681
1.43893150	30.24929400	0.03305862	31.08042400	-0.83112934	14.58024600	0.94770180	6.62991810
1.44264820	30.28425000	0.03302046	31.07376700	-0.78951665	14.57319800	0.95014954	6.61283832
1.44636500	30.38324400	0.03291288	31.06711200	-0.68386883	14.56616000	0.95259735	6.59584586
1.45008170	30.40725500	0.03288689	31.06046000	-0.65320485	14.55913200	0.95504510	6.57894096
1.45379840	30.39202300	0.03290337	31.05381000	-0.66178674	14.55211400	0.95749284	6.56212251
1.45751520	30.34965100	0.03294931	31.04716200	-0.69751052	14.54510600	0.95994065	6.54538938
1.46123190	30.32240300	0.03297892	31.04051600	-0.71811309	14.53810700	0.96238839	6.52874183
1.46494870	30.31661800	0.03298521	31.03387200	-0.71725441	14.53111900	0.96483619	6.51217831
1.46866540	30.30807500	0.03299451	31.02723100	-0.71915605	14.52414100	0.96728393	6.49569907
1.47238210	30.28091000	0.03302411	31.02059200	-0.73968141	14.51717300	0.96973167	6.47930302
1.47609890	30.23964300	0.03306917	31.01395500	-0.77431187	14.51021400	0.97217947	6.46298911
1.47981560	30.27653100	0.03302888	31.00732000	-0.73078913	14.50326600	0.97462720	6.44675759
1.48353240	30.30134000	0.03300184	31.00068800	-0.69934798	14.49632800	0.97707500	6.43060696
1.48724910	30.33947200	0.03296036	30.99405800	-0.65458630	14.48940000	0.97952273	6.41453750
1.49096590	30.37623200	0.03292047	30.98743000	-0.61119830	14.48248200	0.98197053	6.39854772
1.49468260	30.40063100	0.03289405	30.98080500	-0.58017424	14.47557400	0.98441826	6.38263789
1.49839930	30.36932000	0.03292797	30.97418200	-0.60486243	14.46867700	0.98686599	6.36680700
1.50211610	30.34664200	0.03295258	30.96756200	-0.62092029	14.46178900	0.98931379	6.35105402
1.50583280	30.37468500	0.03292215	30.96094400	-0.58625847	14.45491200	0.99176151	6.33537923
1.50954960	30.43925700	0.03285231	30.95432800	-0.51507150	14.44804500	0.99420931	6.31978122
1.51326630	30.50076500	0.03278606	30.94771500	-0.44695018	14.44118800	0.99665703	6.30426024
1.51698300	30.51518400	0.03277057	30.94110400	-0.42591992	14.43434100	0.99910476	6.28881532
1.52069980	30.51169400	0.03277432	30.93449600	-0.42280220	14.42750500	1.00155255	6.27344549
1.52441650	30.49522000	0.03279202	30.92789100	-0.43267036	14.42067900	1.00400027	6.25815102
1.52813330	30.48244100	0.03280577	30.92128700	-0.43884645	14.41386300	1.00644806	6.24293054
1.53185000	30.46026200	0.03282966	30.91468700	-0.45442452	14.40705800	1.00889578	6.22778433
1.53556680	30.47989100	0.03280852	30.90808900	-0.42819805	14.40026300	1.01134356	6.21271103
1.53928350	30.60963200	0.03266946	30.90149400	-0.29186103	14.39347800	1.01379128	6.19771094
1.54300020	30.66193400	0.03261373	30.89490100	-0.23296682	14.38670400	1.01623900	6.18278311
1.54671700	30.65995800	0.03261583	30.88831100	-0.22835270	14.37994000	1.01868678	6.16792662
1.55043370	30.69253700	0.03258121	30.88172300	-0.18918585	14.37318600	1.02113449	6.15314177
1.55415050	30.70821600	0.03256457	30.87513800	-0.16692263	14.36644300	1.02358227	6.13842723
1.55786720	30.73521400	0.03253597	30.86855600	-0.13334198	14.35971000	1.02602999	6.12378331
1.56158390	30.73925600	0.03253169	30.86197700	-0.12272093	14.35298800	1.02847770	6.10920909
1.56530070	30.76188100	0.03250777	30.85540000	-0.09351934	14.34627700	1.03092548	6.09470370
1.56901740	30.76233500	0.03250728	30.84882600	-0.08649143	14.33957600	1.03337318	6.08026742
1.57273420	30.78853200	0.03247963	30.84225500	-0.05372284	14.33288500	1.03582096	6.06589899
1.57645090	30.86225100	0.03240204	30.83568700	0.02656449	14.32620500	1.03826867	6.05159869
1.58016760	30.89787900	0.03236468	30.82912100	0.06875743	14.31953600	1.04071637	6.03736568
1.58388440	30.82114600	0.03244526	30.82255800	-0.00141246	14.31287700	1.04316414	6.02319908
1.58760110	30.70666700	0.03256622	30.81599900	-0.10933165	14.30622900	1.04561185	6.00909919
1.59131790	30.72799100	0.03254362	30.80944200	-0.08145052	14.29959100	1.04805962	5.99506479
1.59503460	30.79245900	0.03247548	30.80288700	-0.01042794	14.29296400	1.05050732	5.98109618
1.59875140	30.88789200	0.03237515	30.79633600	0.09155559	14.28634800	1.05295509	5.96719214
1.60246810	30.91530800	0.03234643	30.78978800	0.12552010	14.27974200	1.05540279	5.95335297
1.60618480	30.95760300	0.03230224	30.78324200	0.17436095	14.27314700	1.05785048	5.93957785
1.60990160	30.95927400	0.03230050	30.77670000	0.18257426	14.26656300	1.06029825	5.92586598
1.61361830	30.94269400	0.03231781	30.77016100	0.17253312	14.25999000	1.06274594	5.91221763
1.61733510	30.94972800	0.03231046	30.76362400	0.18610385	14.25342700	1.06519370	5.89863166
1.62105180	30.96067200	0.03229904	30.75709100	0.20358173	14.24687500	1.06764140	5.88510835
1.62476850	31.00096900	0.03225706	30.75056000	0.25040873	14.24033400	1.07008909	5.87164691
1.62848530	30.96592900	0.03229356	30.74403300	0.22189618	14.23380400	1.07253685	5.85824656
1.63220200	30.93102100	0.03233000	30.73750900	0.19351222	14.22728500	1.07498454	5.84490760
1.63591880	30.91263400	0.03234923	30.73098700	0.18164665	14.22077600	1.07743230	5.83162889
1.63963550	30.97464400	0.03228447	30.72446900	0.25017460	14.21427800	1.07987998	5.81841075
1.64335230	31.01071700	0.03224692	30.71795400	0.29276325	14.20779200	1.08232774	5.80525204
1.64706900	31.05539100	0.03220053	30.71144200	0.34394911	14.20131600	1.08477542	5.79215307
1.65078570	31.04564900	0.03221063	30.70493300	0.34071512	14.19485100	1.08722311	5.77911310
1.65450250	31.05409800	0.03220187	30.69842800	0.35567021	14.18839700	1.08967086	5.76613136
1.65821920	31.07091100	0.03218444	30.69192600	0.37898587	14.18195400	1.09211854	5.75320816
1.66193600	31.11444100	0.03213942	30.68542600	0.42901458	14.17552200	1.09456629	5.74034243
1.66565270	31.20515300	0.03204599	30.67893000	0.52622211	14.16910000	1.09701397	5.72753445
1.66936940	31.19202800	0.03205947	30.67243800	0.51959029	14.16269000	1.09946165	5.71478352
1.67308620	31.15118800	0.03210151	30.66594800	0.48523964	14.15629100	1.10190939	5.70208889
1.67680290	31.16691800	0.03208530	30.65946200	0.50745571	14.14990300	1.10435707	5.68945088
1.68051970	31.26007300	0.03198969	30.65297900	0.60709346	14.14352600	1.10680481	5.67686844
1.68423640	31.32311800	0.03192530	30.64650000	0.67661851	14.13716000	1.10925249	5.66434187
1.68795310	31.33897600	0.03190915	30.64002300	0.69895247	14.13080600	1.11170016	5.65187047
1.69166990	31.33032000	0.03191796	30.63355100	0.69676979	14.12446200	1.11414790	5.63945354
1.69538660	31.26536400	0.03198427	30.62708100	0.63828258	14.11813000	1.11659557	5.62709138
1.69910340	31.32517800	0.03192320	30.62061500	0.70456322	14.11180800	1.11904331	5.61478298
1.70282010	31.39839200	0.03184877	30.61415200	0.78423954	14.10549800	1.12149097	5.60252864
1.70653690	31.45279500	0.03179368	30.60769300	0.84510213	14.09919900	1.12393871	5.59032736
1.71025360	31.42973700	0.03181700	30.60123700	0.82850006	14.09291100	1.12638637	5.57817943
1.71397030	31.40837300	0.03183864	30.59478500	0.81358832	14.08663500	1.12883404	5.56608420
1.71768710	31.43192900	0.03181478	30.58833600	0.84359302	14.08036900	1.13128177	5.55404098
1.72140380	31.44995700	0.03179655	30.58189000	0.86806671	14.07411500	1.13372943	5.54205009
1.72512060	31.46270000	0.03178367	30.57544800	0.88725172	14.06787200	1.13617716	5.53011056
1.72883730	31.44443500	0.03180213	30.56901000	0.87542542	14.06164100	1.13862482	5.51822268
1.73255400	31.44348000	0.03180310	30.56257500	0.88090473	14.05542100	1.14107248	5.50638581
1.73627080	31.44268600	0.03180390	30.55614300	0.88654261	14.04921200	1.14352020	5.49459930
1.73998750	31.49827600	0.03174777	30.54971600	0.94856013	14.04301400	1.14596786	5.48286346
1.74370430	31.57167400	0.03167396	30.54329100	1.02838290	14.03682800	1.14841558	5.47117734
1.74742100	31.59969500	0.03164587	30.53687100	1.06282430	14.03065300	1.15086324	5.45954124
1.75113770	31.56165500	0.03168402	30.53045400	1.03120120	14.02449000	1.15331089	5.44795455
1.75485450	31.55573100	0.03168997	30.52404000	1.03169030	14.01833800	1.15575861	5.43641662
1.75857120	31.58346000	0.03166214	30.51763100	1.06582900	14.01219700	1.15820626	5.42492778
1.76228800	31.65212400	0.03159346	30.51122500	1.14089960	14.00606800	1.16065397	5.41348709
1.76600470	31.65967800	0.03158592	30.50482200	1.15485500	13.99995000	1.16310162	5.40209487
1.76972150	31.66083500	0.03158476	30.49842400	1.16241140	13.99384400	1.16554934	5.39075019
1.77343820	31.70829200	0.03153749	30.49202900	1.21626300	13.98774900	1.16799698	5.37945338
1.77715490	31.77938100	0.03146694	30.48563800	1.29374300	13.98166600	1.17044463	5.36820381
1.78087170	31.81762900	0.03142912	30.47925000	1.33837850	13.97559400	1.17289234	5.35700091
1.78458840	31.78604300	0.03146035	30.47286700	1.31317650	13.96953400	1.17533998	5.34584497
1.78830520	31.74173400	0.03150426	30.46648700	1.27524670	13.96348500	1.17778769	5.33473510
1.79202190	31.71877700	0.03152707	30.46011100	1.25866590	13.95744800	1.18023532	5.32367162
1.79573860	31.73063500	0.03151528	30.45373900	1.27689620	13.95142200	1.18268296	5.31265394
1.79945540	31.74870900	0.03149734	30.44737000	1.30133860	13.94540800	1.18513067	5.30168148
1.80317210	31.79663500	0.03144987	30.44100600	1.35562910	13.93940600	1.18757830	5.29075455
1.80688890	31.78317100	0.03146319	30.43464500	1.34852580	13.93341500	1.19002600	5.27987228
1.81060560	31.81415200	0.03143255	30.42828800	1.38586370	13.92743600	1.19247364	5.26903498
1.81432240	31.85435100	0.03139289	30.42193500	1.43241570	13.92146900	1.19492134	5.25824180
1.81803910	31.85767200	0.03138961	30.41558700	1.44208520	13.91551300	1.19736897	5.24749303
1.82175580	31.85630000	0.03139096	30.40924200	1.44705870	13.90956900	1.19981660	5.23678813
1.82547260	31.86060000	0.03138673	30.40290100	1.45769880	13.90363700	1.20226429	5.22612653
1.82918930	31.90529600	0.03134276	30.39656400	1.50873260	13.89771700	1.20471192	5.21550855
1.83290610	31.89594800	0.03135194	30.39023100	1.50571770	13.89180800	1.20715961	5.20493335
1.83662280	31.93563100	0.03131299	30.38390200	1.55172900	13.88591100	1.20960723	5.19440123
1.84033950	31.99314900	0.03125669	30.37757700	1.61557200	13.88002500	1.21205486	5.18391166
1.84405630	32.07071300	0.03118110	30.37125600	1.69945720	13.87415200	1.21450255	5.17346409
1.84777300	32.11125900	0.03114172	30.36493900	1.74632050	13.86829000	1.21695017	5.16305883
1.85148980	32.12337500	0.03112998	30.35862600	1.76474880	13.86244000	1.21939785	5.15269507
1.85520650	32.19323300	0.03106243	30.35231700	1.84091620	13.85660200	1.22184547	5.14237312
1.85892320	32.22174100	0.03103495	30.34601300	1.87572810	13.85077600	1.22429309	5.13209245
1.86264000	32.22189700	0.03103480	30.33971200	1.88218510	13.84496200	1.22674077	5.12185253
1.86635670	32.19280600	0.03106284	30.33341600	1.85939060	13.83915900	1.22918838	5.11165367
1.87007350	32.21459200	0.03104183	30.32712300	1.88746870	13.83336900	1.23163606	5.10149507
1.87379020	32.29185500	0.03096756	30.32083500	1.97101970	13.82759000	1.23408367	5.09137706
1.87750700	32.31370900	0.03094662	30.31455100	1.99915810	13.82182300	1.23653135	5.08129883
1.88122370	32.32758700	0.03093333	30.30827100	2.01931580	13.81606900	1.23897896	5.07126070
1.88494040	32.33791000	0.03092346	30.30199600	2.03591400	13.81032600	1.24142657	5.06126215
1.88865720	32.33599900	0.03092529	30.29572500	2.04027400	13.80459500	1.24387424	5.05130270
1.89237390	32.39149100	0.03087230	30.28945800	2.10203330	13.79887600	1.24632185	5.04138263
1.89609070	32.44470600	0.03082167	30.28319500	2.16151100	13.79316900	1.24876952	5.03150119
1.89980740	32.48528700	0.03078317	30.27693700	2.20835020	13.78747400	1.25121712	5.02165868
1.90352410	32.52824400	0.03074251	30.27068200	2.25756160	13.78179200	1.25366472	5.01185461
1.90724090	32.58897000	0.03068523	30.26443300	2.32453760	13.77612100	1.25611239	5.00208849
1.91095760	32.64231900	0.03063508	30.25818700	2.38413170	13.77046200	1.25855999	4.99236062
1.91467440	32.60678900	0.03066846	30.25194600	2.35484280	13.76481500	1.26100765	4.98267026
1.91839110	32.57757200	0.03069596	30.24570900	2.33186290	13.75918100	1.26345524	4.97301771
1.92210790	32.57267400	0.03070058	30.23947600	2.33319740	13.75355800	1.26590291	4.96340223
1.92582460	32.64385200	0.03063364	30.23324800	2.41060400	13.74794800	1.26835050	4.95382413
1.92954130	32.72213000	0.03056036	30.22702500	2.49510530	13.74235000	1.27079809	4.94428293
1.93325810	32.71510700	0.03056692	30.22080500	2.49430180	13.73676400	1.27324575	4.93477816
1.93697480	32.69007100	0.03059033	30.21459000	2.47548090	13.73119000	1.27569334	4.92531012
1.94069160	32.70197700	0.03057919	30.20838000	2.49359710	13.72562800	1.27814099	4.91587810
1.94440830	32.72857700	0.03055434	30.20217400	2.52640300	13.72007800	1.28058858	4.90648239
1.94812500	32.75815200	0.03052675	30.19597200	2.56217980	13.71454100	1.28303616	4.89712253
1.95184180	32.76007100	0.03052497	30.18977500	2.57029540	13.70901600	1.28548381	4.88779807
1.95555850	32.78892500	0.03049810	30.18358300	2.60534220	13.70350300	1.28793140	4.87850931
1.95927530	32.83463300	0.03045565	30.17739500	2.65723770	13.69800200	1.29037904	4.86925554
1.96299200	32.92661700	0.03037057	30.17121200	2.75540490	13.69251400	1.29282662	4.86003706
1.96670870	33.05077000	0.03025648	30.16503300	2.88573690	13.68703800	1.29527420	4.85085343
1.97042550	33.09678300	0.03021442	30.15885900	2.93792400	13.68157400	1.29772185	4.84170420
1.97414220	33.03109700	0.03027450	30.15268900	2.87840850	13.67612200	1.30016942	4.83258966
1.97785900	33.00022500	0.03030282	30.14652400	2.85370140	13.67068300	1.30261706	4.82350914
1.98157570	32.99265700	0.03030978	30.14036300	2.85229360	13.66525600	1.30506463	4.81446293
1.98529250	32.99487300	0.03030774	30.13420700	2.86066590	13.65984100	1.30751227	4.80545035
1.98900920	32.97984700	0.03032155	30.12805600	2.85179120	13.65443900	1.30995984	4.79647169
1.99272590	33.03100200	0.03027459	30.12190900	2.90909300	13.64904900	1.31240741	4.78752653
1.99644270	33.05928800	0.03024869	30.11576700	2.94352070	13.64367200	1.31485505	4.77861444
2.00015940	33.02427300	0.03028076	30.10963000	2.91464270	13.63830700	1.31730261	4.76973571
2.00387620	32.98687400	0.03031509	30.10349800	2.88337580	13.63295400	1.31975024	4.76088968
2.00759290	33.00354800	0.03029977	30.09737000	2.90617760	13.62761400	1.32219781	4.75207664
2.01130960	33.06257200	0.03024568	30.09124700	2.97132530	13.62228600	1.32464537	4.74329617
2.01502640	33.12177300	0.03019162	30.08512900	3.03664400	13.61697000	1.32709300	4.73454787
2.01874310	33.16192600	0.03015506	30.07901500	3.08291110	13.61166700	1.32954055	4.72583201
2.02245990	33.21307400	0.03010863	30.07290600	3.14016730	13.60637700	1.33198818	4.71714795
2.02617660	33.22243100	0.03010014	30.06680200	3.15562880	13.60109900	1.33443573	4.70849599
2.02989330	33.22374300	0.03009896	30.06070300	3.16304040	13.59583400	1.33688329	4.69987571
2.03361010	33.23664100	0.03008728	30.05460800	3.18203240	13.59058100	1.33933091	4.69128672
2.03732680	33.26787900	0.03005902	30.04851900	3.21936050	13.58534000	1.34177846	4.68272929
2.04104360	33.32833500	0.03000450	30.04243400	3.28590040	13.58011200	1.34422608	4.67420280
2.04476030	33.36656200	0.02997012	30.03635500	3.33020720	13.57489700	1.34667363	4.66570754
2.04847710	33.46748000	0.02987975	30.03028000	3.43719980	13.56969400	1.34912124	4.65724289
2.05219380	33.50011400	0.02985064	30.02421000	3.47590460	13.56450400	1.35156879	4.64880912
2.05591050	33.46601900	0.02988106	30.01814500	3.44787400	13.55932600	1.35401633	4.64040584
2.05962730	33.43471500	0.02990903	30.01208400	3.42263080	13.55416100	1.35646394	4.63203267
2.06334400	33.47855800	0.02986986	30.00602900	3.47252840	13.54900900	1.35891149	4.62368989
