two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
4.47550910	88.84072600	0.01125610	91.74121800	-2.90049220	71.32356000	2.94696533	2.13208661
4.47922590	92.35028600	0.01082834	94.09901100	-1.74872530	71.31229400	2.94941146	2.13031833
4.48294260	97.00284100	0.01030898	97.21924200	-0.21640084	71.30102900	2.95185753	2.12855304
4.48665940	103.31849000	0.00967881	101.54569000	1.77280490	71.28976500	2.95430366	2.12679062
4.49037610	111.91284000	0.00893553	107.78894000	4.12390420	71.27850000	2.95674972	2.12503117
4.49409290	123.39111000	0.00810431	117.07590000	6.31521020	71.26723600	2.95919584	2.12327458
4.49780960	139.45822000	0.00717061	130.79109000	8.66712530	71.25597200	2.96164190	2.12152094
4.50152630	161.45829000	0.00619355	150.58455000	10.87373900	71.24470900	2.96408795	2.11977020
4.50524310	190.43443000	0.00525115	178.15489000	12.27954100	71.23344600	2.96653406	2.11802230
4.50895980	228.66117000	0.00437328	214.72057000	13.94059400	71.22218400	2.96898011	2.11627733
4.51267660	276.57329000	0.00361568	260.33594000	16.23735700	71.21092300	2.97142622	2.11453519
4.51639330	331.01312000	0.00302103	313.61761000	17.39551600	71.19966300	2.97387226	2.11279597
4.52011010	388.79051000	0.00257208	371.05427000	17.73623200	71.18840300	2.97631836	2.11105956
4.52382680	445.70704000	0.00224363	426.47887000	19.22817500	71.17714400	2.97876439	2.10932604
4.52754350	493.36418000	0.00202690	472.11223000	21.25194300	71.16588700	2.98121042	2.10759538
4.53126030	527.52669000	0.00189564	501.13256000	26.39412900	71.15463000	2.98365651	2.10586751
4.53497700	548.41044000	0.00182345	512.31224000	36.09819800	71.14337500	2.98610254	2.10414252
4.53869380	557.30497000	0.00179435	510.85015000	46.45482400	71.13212000	2.98854862	2.10242031
4.54241050	556.49373000	0.00179697	503.14930000	53.34443800	71.12086700	2.99099464	2.10070096
4.54612720	548.08327000	0.00182454	493.36586000	54.71741200	71.10961600	2.99344065	2.09898443
4.54984400	533.81812000	0.00187330	482.04476000	51.77335800	71.09836600	2.99588673	2.09727065
4.55356070	513.31801000	0.00194811	467.53234000	45.78567400	71.08711700	2.99833274	2.09555972
4.55727750	486.18396000	0.00205683	448.62274000	37.56121800	71.07587000	3.00077881	2.09385153
4.56099420	454.57758000	0.00219984	424.89009000	29.68748500	71.06462400	3.00322481	2.09214618
4.56471100	420.74936000	0.00237671	396.64864000	24.10072400	71.05338000	3.00567087	2.09044356
4.56842770	384.23400000	0.00260258	364.95476000	19.27923600	71.04213800	3.00811687	2.08874375
4.57214440	347.15751000	0.00288054	331.44117000	15.71633700	71.03089800	3.01056286	2.08704671
4.57586120	310.76973000	0.00321782	298.34490000	12.42483900	71.01966000	3.01300891	2.08535238
4.57957790	275.08785000	0.00363520	267.79105000	7.29679660	71.00842400	3.01545490	2.08366085
4.58329470	243.57247000	0.00410555	241.63891000	1.93355470	70.99718900	3.01790095	2.08197201
4.58701140	218.62355000	0.00457407	221.71856000	-3.09500750	70.98595700	3.02034693	2.08028596
4.59072810	201.51189000	0.00496249	209.72600000	-8.21411130	70.97472700	3.02279290	2.07860264
4.59444490	194.78801000	0.00513379	207.39342000	-12.60540500	70.96350000	3.02523894	2.07692200
4.59816160	201.10523000	0.00497252	216.58662000	-15.48138600	70.95227400	3.02768491	2.07524412
4.60187840	225.18456000	0.00444080	238.48362000	-13.29906600	70.94105100	3.03013094	2.07356891
